Model,Scenario,Region,Variable,Unit,2010,2020,2030,2040,2050,2060,2070,2080,2090,2100
GCAM 4.2,SSP3-Baseline,Latin American countries,Primary Energy|Gas,EJ/yr,7.841454,12.569257,18.753551,22.78957,25.25515,25.52024,24.0373,22.76356,21.58281,20.82085
GCAM 4.2,SSP3-Baseline,Latin American countries,Primary Energy|Nuclear,EJ/yr,0.0992628,0.09134947700000001,0.082650658,0.069698259,0.06552385200000001,0.078797987,0.09991962500000001,0.142906515999999,0.18715810900000002,0.232895391
GCAM 4.2,SSP3-Baseline,Latin American countries,Primary Energy|Oil,EJ/yr,16.7045754,20.4044978,19.9165804,19.228848,19.163165,18.767103,20.34624,22.628835,24.916544,27.049944
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity,EJ/yr,5.020225841,7.68618311,10.01969601,11.936247395,13.717668474,15.10974629,16.497389406,18.131088532,19.86182495,21.919209718
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Biomass,EJ/yr,0.15273056000000002,0.40647639100000005,0.514871457,0.6117979640000001,0.7159885500000001,0.873119127,1.052100315,1.051424884,1.142634142,1.238901126
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.15273056000000002,0.40647639100000005,0.514871457,0.6117979640000001,0.7159885500000001,0.873119127,1.052100315,1.051424884,1.142634142,1.238901126
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Coal,EJ/yr,0.25451149,0.6054327700000001,0.90466049,1.14709914,1.41061273,1.799391028,2.33945602,2.81240294,3.47892335,4.46051472
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,0.25451149,0.6054327700000001,0.90466049,1.14709914,1.41061273,1.799391028,2.33945602,2.81240294,3.47892335,4.46051472
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Gas,EJ/yr,1.159494051,2.682024351,3.84395518,4.6950662659999995,5.38382695,5.288544121,5.027486799,5.202102453999999,5.546209021,6.211897958
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,1.159494051,2.682024351,3.84395518,4.6950662659999995,5.38382695,5.288544121,5.027486799,5.202102453999999,5.546209021,6.211897958
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Geothermal,EJ/yr,0.035611199999999,0.32722118,0.51607987,0.60531859,0.608160399999999,0.60395614,0.65246561,0.706627298,0.716565445999999,0.70573018
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Hydro,EJ/yr,2.6322491,2.7762504999999997,2.9206548,3.120327999999999,3.375283999999999,3.630236,3.88519,4.140149,4.395097,4.522576
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,2.68407834,3.3996718,4.120319896,4.901543097,5.615399228999999,6.426090203999999,7.278600962,8.078243647,8.554249085,8.720308809
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Nuclear,EJ/yr,0.0992628,0.09134947700000001,0.082650658,0.069698259,0.06552385200000001,0.078797987,0.09991962500000001,0.142906515999999,0.18715810900000002,0.232895391
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Oil,EJ/yr,0.6701486,0.501228321,0.553238329,0.5110426690000001,0.5263171630000001,0.643803822999999,0.6998256850000001,0.8440080910000001,0.952651242999999,1.054691714
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Solar,EJ/yr,0.00016600000000000002,0.12127438600000001,0.266532808,0.484230765,0.750592047,1.066374067,1.354512432,1.555811559,1.663873034,1.682972439
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Electricity|Wind,EJ/yr,0.01605204,0.174925733999998,0.41705241800000004,0.6916657420000001,0.8813627820000001,1.125523997,1.38643292,1.67565579,1.778713605,1.80903019
GCAM 4.2,SSP3-Baseline,Latin American countries,Secondary Energy|Hydrogen,EJ/yr,0.0,0.046291187000000004,0.146276922,0.282384095,0.451668709,0.585514736,0.7343615410000001,0.886425325999999,1.045150950999999,1.176571798
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity,GW,1611.0993741434,1753.31120595306,1897.70603257902,1992.884851575981,2011.88247194258,1974.06565820987,1924.336716890389,1847.88271736041,1749.28755825073,1645.2533293558
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Biomass,GW,19.47607258371389,17.5693714326484,21.5807320205479,28.9827992611619,36.7930045027905,41.9332376490361,48.9959063847666,49.3909089611872,49.5190505691907,47.23988128646621
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Coal,GW,463.145492453069,563.915903293062,603.559730110033,648.658550902144,720.6212269707629,770.654894208206,834.7614630105278,831.609356291223,833.4375237823441,796.7227440464868
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Gas,GW,347.871071156773,385.1171706621,419.00379414003,452.502599029681,490.132136922882,442.904313340309,381.057200120497,360.454475456621,292.511726582319,257.313927194317
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Nuclear,GW,262.545182930266,235.998916229776,200.28967631349,144.881443711596,89.91461345763571,53.9924452829922,26.0694005792322,25.1531385295112,24.1232757976774,21.3856621709228
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Oil,GW,235.766717402334,38.447739488204,24.2857562389016,26.5144499143835,24.25102620814311,16.2521243182395,17.5158583047946,18.7635713153222,14.2815332080797,15.0302606544901
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Solar,GW,17.180225159981,68.2190493357535,86.622362839795,96.4012357157126,98.635059849549,127.614442524271,144.781697993993,141.951841950984,133.092005610713,117.177837672572
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Capacity|Electricity|Wind,GW,71.763282627866,231.387097637972,316.279463222156,359.06744004092,306.784567249048,270.968033094453,216.92369355657,161.111748866213,139.469140601218,126.622407661086
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Emissions|CH4,Mt CH4/yr,63.763727643,68.01523509399999,71.883345658,73.540161758,74.509656343,76.970603021,77.13708078,75.74375363899999,76.843906655,85.890031645
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Emissions|CH4|Energy,Mt CH4/yr,20.264424178,25.986180521,29.024784876,30.611980619,32.134473934,35.572998117,37.018524911,37.116176519,39.875935625,50.70889559
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Emissions|CO2,Mt CO2/yr,10660.1018745861,12577.7706091374,13378.118238232,14274.2222598873,14813.8872385387,15540.7567734874,15769.178970842,15430.595836656,14830.6133518387,14177.0373467008
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Emissions|CO2|AFOLU,Mt CO2/yr,-752.360736314001,-0.034791709333745,-201.554336375334,107.658707346667,236.857757913333,533.689525277333,696.2575908383328,811.1650540693338,773.372795059334,848.631383981333
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Emissions|CO2|Energy and Industrial Processes,Mt CO2/yr,11412.4626109,12577.8054008468,13579.6725746073,14166.5635525407,14577.0294806253,15007.06724821,15072.9213800037,14619.4307825867,14057.2405567793,13328.4059627195
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Emissions|CO2|Energy|Supply|Electricity,Mt CO2/yr,4108.33153597533,4701.10972971567,4958.776639035999,5187.865093597999,5531.60373856934,5590.06631873067,5712.94803744867,5492.12983459433,5275.49579290067,4924.95605996533
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy,EJ/yr,148.892581984,159.296777372,163.363180303,162.469969621,158.073869131,152.372405807,145.86136783,138.07322211,129.623904624,121.23844485
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Electricity,EJ/yr,30.761297831,35.866173133,38.41794000300001,40.032865099,41.01260429,40.334358605,39.40880629999999,38.215735822,36.402736844,34.329832554
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Gases,EJ/yr,31.313764108,33.502268491,34.776148601,33.741248505,31.478066067,29.420272596,27.360256737,25.290353473,23.568088813,22.208315707
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Heat,EJ/yr,0.0808569,0.10633734800000001,0.12358899999999999,0.13129497,0.13497101,0.14067568,0.14661704,0.15286373,0.16081868,0.1687378
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Hydrogen,EJ/yr,0.0,0.168385908999998,0.47389934799999905,0.8171094550000001,1.167775541,1.367130059,1.5434083719999991,1.663890211,1.745256612,1.746434209
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Industry,EJ/yr,52.432250823,55.822787029,57.23124815,56.695283621,55.195433794,53.33779255899999,51.275321865,48.96953730600001,46.52479859,44.125335637
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Liquids,EJ/yr,74.258076255,77.027048991,77.240724379,75.740971823,72.870410946,70.163089613,67.024935013,63.127517541,58.885674101000006,54.634674784
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Solids,EJ/yr,12.47858689,12.6265635,12.330878972,12.006479769,11.410041277,10.946879254,10.377344368,9.622861333,8.861329573999999,8.150449796
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Solids|Biomass,EJ/yr,5.67934563,5.306831818,4.858786831000002,4.596873293,4.296729127,4.024920512,3.813606253999998,3.539321481,3.230832128,2.910810908
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Solids|Coal,EJ/yr,6.799241260000001,7.3197316820000005,7.472092141,7.409606476,7.11331215,6.921958742,6.563738114,6.083539852,5.6304974460000015,5.239638888
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Transportation,EJ/yr,50.41271738100001,53.259458985,54.515107654,54.938622507,54.068640966,52.897732517,51.37070407,49.121390793,46.453098725,43.746913048
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Transportation|Electricity,EJ/yr,0.33631819100000004,0.42663190300000003,0.577255522999999,0.7406939690000001,0.93006078,1.129087465,1.34308895,1.567003202,1.794832364,1.959636304
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Transportation|Hydrogen,EJ/yr,0.0,0.040284859,0.18978661200000002,0.36041597400000003,0.53685454,0.7018932170000001,0.8517195550000001,0.9700896710000001,1.054334452,1.093786479
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Final Energy|Transportation|Liquids,EJ/yr,49.972212875,51.598494419,50.98701946,49.61343799399999,47.162391066,44.804594465,42.367221691,39.522986364,36.497156262,33.618186241000004
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Population,million,1008.395,1047.475,1057.006,1048.231,1024.262,988.842,946.443,900.301,851.301,800.472
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy,EJ/yr,188.1345698,206.895784478,221.353632111,227.138600295,227.136288197,225.66400585,218.355817032,206.773348526,194.309495414,181.270392434
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy|Biomass,EJ/yr,8.497049,10.047766,11.870736,13.309517,13.969496,14.856452,14.134136,12.886969,11.484259,10.017821
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy|Coal,EJ/yr,38.285448099999996,48.5963768,61.53691,71.676198,80.84008100000001,94.060668,100.820378,100.911777,99.936139,96.017306
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy|Fossil,EJ/yr,166.24695251,180.9305404,192.7716713,197.6757129,198.986038,197.707768,192.472426,182.854004,172.10511,160.932219
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy|Gas,EJ/yr,49.600793,55.54772,64.865367,67.602756,65.695471,59.790947,49.624649,41.138754,32.9587,27.53447
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy|Nuclear,EJ/yr,7.451662400000001,6.69821564,5.6847017090000005,4.112083088,2.551992525,1.5324351790000001,0.7399121550000001,0.7139064390000001,0.6846764630000001,0.606976418
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Primary Energy|Oil,EJ/yr,78.36071141,76.7864436,66.3693943,58.3967589,52.450486,43.85615300000001,42.027399,40.803473,39.210271,37.380443
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity,EJ/yr,33.836154657,39.657148667,42.472869658,44.31034589,45.487867841,44.69863699800001,43.68639906600001,42.416056758,40.430034617,38.163464416
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Biomass,EJ/yr,0.49135794,0.443254157999999,0.5444559720000001,0.731201245999999,0.9282433520000001,1.057925266,1.236107923,1.246073364,1.249306223,1.191805517
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Biomass|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Biomass|w/o CCS,EJ/yr,0.49135794,0.443254157999999,0.5444559720000001,0.731201245999999,0.9282433520000001,1.057925266,1.236107923,1.246073364,1.249306223,1.191805517
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Coal,EJ/yr,11.68602823,14.228173638,15.228127209,16.365587646,18.180791014,19.442867591,21.060029998,20.980506128000002,21.0266286,20.100358765
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Coal|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Coal|w/o CCS,EJ/yr,11.68602823,14.228173638,15.228127209,16.365587646,18.180791014,19.442867591,21.060029998,20.980506128000002,21.0266286,20.100358765
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Gas,EJ/yr,7.522676637000001,8.915385871,9.887657082,10.930403384,12.061423696,11.00017181,9.529102212,9.036199802,7.340708563,6.456119092000001
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Gas|w/ CCS,EJ/yr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Gas|w/o CCS,EJ/yr,7.522676637000001,8.915385871,9.887657082,10.930403384,12.061423696,11.00017181,9.529102212,9.036199802,7.340708563,6.456119092000001
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Geothermal,EJ/yr,0.13238103,0.59720963,0.89941408,1.06112583,1.150943911,1.142893118,1.1219865900000001,1.119515528,1.071348387999999,1.028889644
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Hydro,EJ/yr,4.745641,4.7678449999999994,4.8044270000000004,4.889751,5.023826000000001,5.157903,5.291969,5.426038,5.560125,5.625474
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Non-Biomass Renewables,EJ/yr,5.93890629,9.219262438,11.026523102,12.041287307,11.628761672,11.567350671,11.009342877,10.318469087,10.035449951,9.713376015
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Nuclear,EJ/yr,7.451662400000001,6.69821564,5.6847017090000005,4.112083088,2.551992525,1.5324351790000001,0.7399121550000001,0.7139064390000001,0.6846764630000001,0.606976418
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Oil,EJ/yr,0.74552316,0.152856922,0.101404584,0.129783219,0.136655582,0.09788648100000001,0.111903901,0.12090193800000001,0.093264816999999,0.09482860900000001
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Solar,EJ/yr,0.11037097,0.5705477290000001,0.73455457,0.881577114,0.9068554480000001,1.164835565,1.3117526,1.2833138320000002,1.2048277,1.062430151
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Electricity|Wind,EJ/yr,0.9505132900000001,3.283660078999999,4.588127452,5.208833363,4.547136313,4.101718988,3.283634686999999,2.489601727,2.199148863,1.99658222
GCAM 4.2,SSP3-Baseline,OECD90 and EU (and EU candidate) countries,Secondary Energy|Hydrogen,EJ/yr,0.0,0.16838749900000002,0.473898845,0.8171077160000001,1.167776094,1.367128953,1.543408559,1.663889314,1.74525668,1.746433366999999
GCAM 4.2,SSP3-Baseline,World,Capacity|Electricity,GW,4144.84828142649,4934.53734427973,6008.579572416938,6788.13382287591,7455.03296494187,7984.824388231171,8597.80022652246,9382.892374399373,10131.3172791162,10949.9411606998
GCAM 4.2,SSP3-Baseline,World,Capacity|Electricity|Biomass,GW,30.3345299816083,54.454803121829,85.07388809614409,119.570235643392,155.480088232496,195.774055563483,246.678187507927,293.099776445966,333.848024638508,367.296399115297
GCAM 4.2,SSP3-Baseline,World,Capacity|Electricity|Coal,GW,1225.95827546296,1805.72253297818,2220.78716633371,2487.03882947267,2750.09210263667,2939.18435648941,3212.3314829877,3339.49546106037,3528.13728833714,3779.79412041001
GCAM 4.2,SSP3-Baseline,World,Capacity|Electricity|Gas,GW,841.210098776002,1231.21550602486,1529.34845022355,1746.75759957667,1923.31962806792,1823.19624108162,1726.42168306063,1812.34134520865,1888.67159081684,2100.82502708016
